id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label
76903,0.826896,tcp,-,FIN,10,8,588,354,20.558812,254,252,5127.609863,2999.167969,2,1,81.016222,104.933859,4488.588004,165.091,255,2787296254,2890251876,255,0.174026,0.092358,0.081668,59,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Normal,0
46951,0.938285,tcp,-,CON,6,2,978,86,7.46042,62,252,6948.848145,366.626343,2,1,187.657,0.001,11334.43121,0.0,255,3048775342,1938176218,255,0.78722,0.139037,0.648183,163,43,0,0,7,3,1,1,1,4,0,0,0,1,4,0,Normal,0
22066,0.001069,udp,dns,CON,2,2,146,178,2806.361109,31,29,546304.9375,666043.0625,0,0,0.008,0.004,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,3,0,2,1,1,1,0,0,0,5,1,0,Normal,0
16602,0.001123,udp,dns,CON,2,2,146,178,2671.415725,31,29,520035.5938,634016.0,0,0,0.009,0.009,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,3,0,3,2,2,2,0,0,0,4,3,0,Normal,0
33377,0.256149,udp,-,CON,4,4,520,304,27.327845,31,29,12180.41113,7120.855469,0,0,36.007,81.334,50.910273,115.012336,0,0,0,0,0.0,0.0,0.0,130,76,0,0,6,0,4,1,1,4,0,0,0,4,8,0,Normal,0
72532,3e-06,udp,-,INT,2,0,104,0,333333.3215,254,0,138666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,11,2,2,3,2,6,0,0,0,3,6,0,Normal,0
82218,1.481174,tcp,-,FIN,10,8,534,354,11.477382,254,252,2597.939209,1674.347534,2,1,159.374778,192.510422,9912.470487,401.004969,255,2044349727,2937220526,255,0.206008,0.133591,0.072417,53,44,0,0,2,1,1,1,1,1,0,0,0,2,1,0,Normal,0
67862,0.785309,tcp,-,FIN,10,6,610,268,19.100761,254,252,5592.702637,2281.904297,2,1,83.814889,135.261797,4536.087386,225.898547,255,2998051125,2340642405,255,0.167736,0.108991,0.058745,61,45,0,0,3,1,1,1,1,2,0,0,0,1,2,0,Normal,0
42248,0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.72,0.0,15.492026,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,1,2,1,1,1,1,0,0,0,1,1,1,Normal,0
9566,0.00433,tcp,-,FIN,22,14,1470,1728,8083.141048,31,29,2593995.5,2965358.0,5,4,0.20619,0.276308,12.716441,0.365734,255,2088797490,4238670927,255,0.000762,0.000612,0.00015,67,123,0,0,3,0,1,1,1,2,0,0,0,1,3,0,Normal,0
37949,0.001002,udp,dns,CON,2,2,146,178,2994.012136,31,29,582834.375,710578.875,0,0,0.003,0.003,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,6,0,3,4,1,1,0,0,0,5,6,0,Normal,0
36033,0.016976,tcp,-,FIN,42,40,2646,23404,4771.441828,31,29,1217247.875,10753534.0,7,14,0.4162,0.423205,24.111958,0.574699,255,1054363575,3224003539,255,0.000575,0.000465,0.00011,63,585,0,0,5,0,6,1,1,3,0,0,0,3,14,0,Normal,0
79858,6e-06,udp,-,INT,2,0,2044,0,166666.6608,254,0,1362666624.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1022,0,0,0,5,2,2,1,1,4,0,0,0,3,5,0,Normal,0
20577,0.026913,tcp,smtp,FIN,52,42,37152,3380,3455.579053,31,29,10831345.0,980938.5625,18,8,0.542388,0.644829,32.22813,1.073073,255,400375681,2546730485,255,0.000586,0.000473,0.000113,714,80,0,0,1,0,2,1,1,2,0,0,0,2,2,0,Normal,0
3087,0.035,tcp,-,FIN,28,42,2198,34406,1971.428563,31,29,484571.4375,7677028.5,5,15,1.285148,0.840732,72.754227,59.24211,255,672267122,675656745,255,0.000641,0.000527,0.000114,79,819,0,0,21,0,7,12,1,7,0,0,0,21,15,0,Normal,0
86615,0.948751,tcp,http,FIN,12,8,890,1238,20.02633,62,252,6880.625488,9140.438477,2,2,86.250092,100.716711,5345.991538,150.917563,255,1117693164,3757479134,255,0.27599,0.221557,0.054433,74,155,1,217,5,1,1,1,1,4,0,0,1,1,4,0,Normal,0
15050,1.009864,tcp,http,FIN,14,18,1684,10168,30.697204,31,29,12389.78711,76081.53125,3,5,77.655692,59.373294,8766.18851,7676.74712,255,819982471,821051354,255,0.000652,0.000515,0.000137,120,565,1,3924,2,0,2,2,1,3,0,0,1,2,2,0,Normal,0
74150,1.07704,tcp,http,FIN,10,8,818,1194,15.784001,62,252,5474.263184,7762.014648,2,2,119.671111,133.045719,6484.516328,259.287188,255,954763995,957599920,255,0.156971,0.105855,0.051116,82,149,1,195,2,1,1,1,1,2,0,0,1,2,2,0,Normal,0
112362,0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.74,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,Normal,0
74373,1.883019,tcp,http,FIN,10,10,824,1184,10.09018,62,252,3152.384521,4528.897461,2,2,209.224333,203.536,16781.64894,394.134219,255,1153463786,29487147,255,0.131416,0.050175,0.081241,82,118,1,147,2,1,2,1,1,2,0,0,1,1,3,0,Normal,0
41781,0.379543,tcp,-,FIN,10,6,534,268,39.521213,254,252,10138.50879,4721.467773,2,1,38.840778,66.444797,2235.474883,101.767484,255,1136948979,3396005234,255,0.090571,0.047313,0.043258,53,45,0,0,7,1,2,2,1,7,0,0,0,2,7,0,Normal,0
37767,0.06489,tcp,-,FIN,86,86,4966,77276,2635.228961,31,29,605208.8125,9416305.0,7,36,0.759447,0.756765,0.0,1.374542,255,289403884,2481960017,255,0.000696,0.000561,0.000135,58,899,0,0,2,0,8,1,1,1,0,0,0,4,8,0,Normal,0
115026,0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.768,0.0,15.492032,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,Normal,0
6105,0.858152,tcp,smtp,FIN,52,38,37268,3172,103.711234,31,29,340750.8438,28796.76367,18,8,16.819843,23.18,1494.163483,50.686434,255,1153048668,1210901992,255,0.000604,0.000484,0.00012,717,83,0,0,2,0,1,1,1,2,0,0,0,4,1,0,Normal,0
81074,0.697857,tcp,http,FIN,10,8,832,1212,24.360291,62,252,8586.286133,12162.9502,2,2,77.525111,86.027141,4064.279814,125.475828,255,3923169257,1218095444,255,0.170445,0.095657,0.074788,83,152,1,199,6,1,3,3,3,6,0,0,9,3,6,0,Normal,0
20495,5.219639,tcp,-,FIN,454,858,25472,1094788,251.166804,31,29,38954.41797,1675998.0,38,390,11.572792,6.097161,4749.801035,3447.172503,255,3240550167,3246098718,255,0.000589,0.000464,0.000125,56,1276,0,0,7,0,8,3,1,6,0,0,0,3,9,0,Normal,0
30453,0.012894,tcp,-,FIN,44,46,2766,24004,6902.43528,31,29,1677679.5,14569878.0,7,16,0.298905,0.282136,17.137551,16.419445,255,1117509206,1124421853,255,0.000607,0.000476,0.000131,63,522,0,0,7,0,5,1,1,1,0,0,0,5,3,0,Normal,0
38682,0.055609,tcp,smtp,FIN,52,42,37518,3380,1672.39119,31,29,5293675.5,474743.3125,18,8,1.084039,1.335,79.587874,3.49243,255,3335974100,3341162482,255,0.000995,0.000871,0.000124,722,80,0,0,1,0,2,1,1,1,0,0,0,3,1,0,Normal,0
29048,0.047881,tcp,ftp-data,FIN,10,12,528,8824,438.587333,31,29,79530.5,1351517.25,1,4,5.269889,4.301182,492.060289,430.450173,255,530419841,2783215653,255,0.000716,0.000564,0.000152,53,735,0,0,2,0,5,1,1,3,0,0,0,3,2,0,Normal,0
35855,0.040026,tcp,-,FIN,60,62,3598,48710,3023.034904,31,29,707340.1875,9578773.0,7,24,0.672898,0.646377,43.260991,44.068405,255,1356942572,1357204998,255,0.000734,0.000591,0.000143,60,786,0,0,2,0,2,1,1,2,0,0,0,5,6,0,Normal,0
20253,1.439914,tcp,http,FIN,14,18,1684,10168,21.529064,31,29,8689.408203,53358.74219,3,5,110.730618,84.668588,9061.016672,7933.173582,255,3802995656,3834657171,255,0.000681,0.000544,0.000137,120,565,1,3924,2,0,2,2,1,2,0,0,1,2,3,0,Normal,0
34406,0.001011,udp,dns,CON,2,2,130,162,2967.359007,31,29,514342.2188,640949.5625,0,0,0.001,0.002,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,4,0,2,1,1,1,0,0,0,1,1,0,Normal,0
11371,0.040819,tcp,-,FIN,68,70,4014,59460,3356.280126,31,29,775129.25,11487003.0,7,28,0.613712,0.584304,0.0,33.033014,255,933704102,3093209747,255,0.000627,0.000499,0.000128,59,849,0,0,6,0,4,1,1,2,0,0,0,4,4,0,Normal,0
42196,0.482753,tcp,-,FIN,16,10,916,556,51.786316,254,252,14235.02246,8302.381836,5,3,31.263134,49.158,1582.461664,70.427164,255,2953685188,2542759006,255,0.095179,0.040327,0.054852,57,56,0,0,6,1,1,1,1,6,0,0,0,1,6,0,Normal,0
86646,0.69136,tcp,http,FIN,10,10,796,1170,27.482064,62,252,8296.69043,12184.67969,2,2,76.817778,68.215781,5260.639975,120.634609,255,2008814120,3221877038,255,0.115082,0.054963,0.060119,80,117,1,127,7,1,3,3,2,7,0,0,4,3,7,0,Normal,0
73308,5e-06,udp,-,INT,2,0,1064,0,200000.0051,254,0,851200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,532,0,0,0,2,2,2,1,1,1,0,0,0,5,2,0,Normal,0
26878,0.00109,udp,dns,CON,2,2,146,178,2752.293491,31,29,535779.8125,653211.0,0,0,0.002,0.003,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,2,0,2,1,1,4,0,0,0,2,4,0,Normal,0
87459,0.749924,tcp,http,FIN,10,8,794,1066,22.668964,62,252,7627.439453,9953.008789,2,2,83.324889,100.057,4840.523276,172.860219,255,3808673628,2212114209,255,0.081707,0.048716,0.032991,79,133,1,130,6,1,1,1,1,6,0,0,1,1,6,0,Normal,0
29999,0.014032,tcp,-,FIN,36,38,2334,16290,5202.394622,31,29,1294184.75,9043330.0,7,12,0.389029,0.362892,24.709833,23.60336,255,975445868,3121118349,255,0.000785,0.000595,0.00019,65,429,0,0,4,0,10,1,1,1,0,0,0,2,14,0,Normal,0
17686,0.001055,udp,dns,CON,2,2,146,178,2843.601894,31,29,553554.5,674881.5,0,0,0.007,0.005,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,3,0,3,1,1,1,0,0,0,1,2,0,Normal,0
112548,0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.672,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,Normal,0
4983,0.058088,tcp,-,FIN,68,70,4014,59460,2358.490531,31,29,544690.8125,8072028.5,7,28,0.862209,0.834971,55.02176,53.573061,255,1745695627,1766859226,255,0.000589,0.000472,0.000117,59,849,0,0,6,0,6,1,1,2,0,0,0,3,7,0,Normal,0
74691,2.354555,tcp,http,FIN,10,10,826,1144,8.069466,62,252,2527.866211,3499.599854,2,2,261.617222,250.975109,16035.0331,524.307875,255,1645808047,3399698154,255,0.216006,0.078705,0.137301,83,114,1,130,2,1,3,2,2,2,0,0,9,2,2,0,Normal,0
24071,0.000987,udp,dns,CON,2,2,130,162,3039.513836,31,29,526849.0625,656535.0,0,0,0.001,0.005,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,4,0,4,1,1,1,0,0,0,2,4,0,Normal,0
70616,1.245019,tcp,-,FIN,14,10,774,556,18.473614,254,252,4620.009766,3219.228027,4,3,93.821769,132.026219,5103.797511,216.500812,255,3251223552,2241552674,255,0.111449,0.056774,0.054675,55,56,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Normal,0
16711,0.1318,tcp,ssh,FIN,32,24,3728,5474,417.298951,31,29,219241.2813,318421.875,7,7,4.393333,5.959045,388.536148,13.06526,255,3777173338,3777461928,255,0.000721,0.000579,0.000142,117,228,0,0,1,0,3,1,1,1,0,0,0,2,1,0,Normal,0
30698,0.009469,tcp,-,FIN,18,18,4256,2456,3696.272166,31,29,3396346.0,1960080.375,7,7,0.484176,0.530059,28.9252,0.837284,255,938686794,3087062868,255,0.000592,0.000454,0.000138,236,136,0,0,7,0,9,1,1,3,0,0,0,3,14,0,Normal,0
30408,4.210754,tcp,-,FIN,436,858,24536,1094788,307.070901,31,29,46509.48438,2077562.375,38,390,9.76906,4.912839,4612.340255,3271.904607,255,3066060958,3074337880,255,0.000562,0.000449,0.000113,56,1276,0,0,11,0,5,2,1,7,0,0,0,4,11,0,Normal,0
33106,0.024856,tcp,-,FIN,52,54,3182,39076,4224.332276,31,29,1004506.0,12344062.0,7,20,0.49086,0.457566,27.742572,25.703061,255,3431609275,3431910472,255,0.000726,0.000596,0.00013,61,724,0,0,8,0,7,1,1,5,0,0,0,5,10,0,Normal,0
12592,1.235899,tcp,http,FIN,14,18,1684,10168,25.082956,31,29,10123.80469,62166.89453,3,5,95.043382,72.668,10139.16311,8875.395246,255,4212129553,2067794133,255,0.000699,0.00054,0.000159,120,565,1,3924,1,0,2,1,1,2,0,0,1,2,1,0,Normal,0
6835,0.067012,tcp,-,FIN,64,66,3806,51808,1925.028436,31,29,447322.875,6091327.0,7,26,1.056635,1.021538,67.617459,66.304178,255,3664424716,1515145178,255,0.000749,0.000605,0.000144,59,785,0,0,10,0,2,1,1,1,0,0,0,10,13,0,Normal,0
47700,1.197033,tcp,ftp,FIN,14,12,738,682,20.884971,254,252,4584.668945,4183.677246,4,4,90.083459,102.746094,5572.576432,146.524297,255,4244250474,3934311639,255,0.122381,0.066817,0.055564,53,57,0,0,3,1,3,1,1,6,1,1,0,3,2,0,Normal,0
1930,0.019346,tcp,-,FIN,16,18,1540,1644,1705.778917,31,29,597126.0,642199.9375,4,4,1.2684,1.108882,77.751986,2.40797,255,2970038425,828536469,255,0.000614,0.000491,0.000123,96,91,0,0,5,0,10,3,1,3,0,0,0,3,9,0,Normal,0
24257,0.187764,tcp,-,FIN,52,40,37408,3276,484.650935,31,29,1563196.375,136128.3281,18,8,3.674608,4.80041,458.929803,15.800635,255,322473100,2473087378,255,0.000692,0.000544,0.000148,719,82,0,0,12,0,4,1,1,1,0,0,0,4,12,0,Normal,0
29382,0.039841,tcp,smtp,FIN,52,42,37232,3380,2334.278759,31,29,7332346.0,662634.0,18,8,0.773667,0.958341,50.100156,2.351563,255,1621136899,1622152578,255,0.000684,0.000547,0.000137,716,80,0,0,1,0,4,1,1,1,0,0,0,2,1,0,Normal,0
15271,0.532176,tcp,-,FIN,28,30,5048,3080,107.10742,31,29,73178.79688,44767.14453,7,7,19.698779,18.332793,1186.5385,31.089055,255,2542456820,2549729451,255,0.000652,0.000522,0.00013,180,103,0,0,9,0,7,1,1,7,0,0,0,8,7,0,Normal,0
114343,59.984901,arp,-,INT,2,0,92,0,0.016671,0,0,6.134877,0.0,0,0,60001.024,0.0,8.936859,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,Normal,0
40503,0.860383,tcp,-,FIN,10,6,2516,268,17.434097,254,252,21060.38867,2082.793457,2,1,89.930889,151.567594,4572.638201,239.691875,255,3119431597,3286063024,255,0.218782,0.102541,0.116241,252,45,0,0,3,1,1,1,1,3,0,0,0,1,3,0,Normal,0
21815,0.001089,udp,dns,CON,2,2,146,178,2754.820869,31,29,536271.8125,653810.8125,0,0,0.008,0.006,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,5,0,6,1,1,3,0,0,0,5,2,0,Normal,0
79624,0.682206,tcp,-,FIN,10,8,546,354,24.91916,254,252,5769.518555,3635.265625,2,1,72.262889,89.487,4597.759902,142.337047,255,1285500639,3954122663,255,0.16822,0.055793,0.112427,55,44,0,0,6,1,2,2,1,5,0,0,0,3,5,0,Normal,0
70168,2.772024,tcp,-,CON,6,2,1012,86,2.525231,62,252,2435.765381,124.097054,2,1,554.4048,0.003,34681.17944,0.0,255,1759094109,1164746319,255,2.428462,1.845788,0.582674,169,43,0,0,3,3,1,1,1,1,0,0,0,2,1,0,Normal,0
74889,8e-06,tcp,-,REQ,2,0,90,0,125000.0003,254,0,45000000.0,0.0,1,0,0.008,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,8,6,17,1,1,40,0,0,0,17,7,0,Normal,0
652,1.411782,tcp,-,FIN,16,18,1540,1644,23.374713,31,29,8182.566406,8800.225586,4,4,103.826234,78.875883,6383.816988,129.981523,255,3587328908,1077855940,255,0.121705,0.070888,0.050817,96,91,0,0,13,0,17,13,1,10,0,0,0,14,16,0,Normal,0
43186,5e-06,udp,-,INT,2,0,1064,0,200000.0051,254,0,851200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,532,0,0,0,33,2,10,10,1,34,0,0,0,10,33,0,Normal,0
35118,0.59326,tcp,-,FIN,24,20,2158,1918,72.48087,31,29,27900.07813,24582.81445,6,5,25.793913,31.185788,1905.643866,2096.529016,255,1581395515,3731251420,255,0.000744,0.000604,0.00014,90,96,0,0,7,0,1,1,1,1,0,0,0,1,5,0,Normal,0
46391,0.485938,tcp,-,FIN,10,8,756,354,34.983886,254,252,11211.30664,5103.531738,2,1,52.388222,60.97243,3533.647858,125.794297,255,1877658167,3925072554,255,0.119829,0.059126,0.060703,76,44,0,0,4,1,2,2,1,4,0,0,0,2,4,0,Normal,0
29488,0.023985,tcp,-,FIN,60,62,3614,50036,5044.81961,31,29,1185407.5,16419929.0,7,24,0.399169,0.38359,21.450111,20.780457,255,3810303888,1665229764,255,0.000706,0.000577,0.000129,60,807,0,0,7,0,3,1,1,2,0,0,0,2,7,0,Normal,0
32352,50.904377,arp,-,CON,3,3,84,138,0.098223,0,0,8.800815,14.458482,0,0,25451.68,25451.668,0.0,7.202604,0,0,0,0,0.0,0.0,0.0,28,46,0,0,2,0,2,2,2,2,0,0,0,2,2,0,Normal,0
30247,0.852932,tcp,-,FIN,22,14,1470,1728,41.034925,31,29,13168.69336,15053.95508,5,4,40.61581,65.555539,3488.020157,124.167969,255,2095186426,4240885745,255,0.000688,0.000565,0.000123,67,123,0,0,2,0,3,1,1,1,0,0,0,2,7,0,Normal,0
79314,1.763659,tcp,ftp,FIN,14,12,2740,682,14.175076,254,252,11544.18164,2839.55127,4,4,133.196149,150.988,7800.369934,216.122813,255,2118866432,436341757,255,0.197707,0.102788,0.094919,196,57,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Normal,0
39733,2.981913,tcp,ssh,FIN,220,224,23632,28508,148.562345,31,29,63113.84375,76141.72656,52,63,13.616041,13.489462,1213.361642,1211.146579,255,2442926775,2447429993,255,0.000788,0.000625,0.000163,107,127,0,0,1,0,2,1,1,1,0,0,0,1,1,0,Normal,0
82470,1.054868,tcp,-,FIN,10,8,650,354,16.115761,254,252,4436.574219,2351.005127,2,1,117.204444,134.843859,6652.871197,201.383859,255,4132182427,713052138,255,0.177482,0.110952,0.06653,65,44,0,0,7,1,1,1,1,7,0,0,0,1,8,0,Normal,0
47229,0.812053,tcp,-,FIN,10,8,534,354,20.934594,254,252,4738.606934,3053.987793,2,1,84.089778,103.117289,4880.503246,171.827531,255,2445864974,3422204869,255,0.229931,0.090226,0.139705,53,44,0,0,3,1,1,1,1,3,0,0,0,1,3,0,Normal,0
30049,0.001095,udp,dns,CON,2,2,132,164,2739.726138,31,29,482191.8125,599086.8125,0,0,0.01,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0,0,1,0,7,1,1,1,0,0,0,9,2,0,Normal,0
775,13.359051,tcp,smtp,FIN,52,42,37230,3380,6.961572,31,29,21866.82227,1976.188354,18,8,272.626276,325.816344,48638.69898,1648.50725,255,3084872545,940631757,255,0.000727,0.000577,0.00015,716,80,0,0,1,0,3,1,1,2,0,0,0,9,1,0,Normal,0
80290,1.30782,tcp,-,FIN,10,8,2516,354,12.998731,254,252,13855.11816,1896.285522,2,1,145.313333,167.626,7685.016152,306.784938,255,2363872859,91971619,255,0.248705,0.133039,0.115666,252,44,0,0,2,1,1,1,1,2,0,0,0,1,2,0,Normal,0
34938,0.225282,tcp,ftp-data,FIN,14,6,8928,320,84.33874,31,29,294422.0938,9481.450195,4,1,17.329385,44.913199,1546.922163,66.08625,255,881667931,3343266957,255,0.000726,0.000559,0.000167,638,53,0,0,3,0,3,1,1,3,0,0,0,5,3,0,Normal,0
24671,0.034997,tcp,-,FIN,48,50,2958,33044,2771.666041,31,29,662228.1875,7402691.5,7,18,0.770978,0.703408,55.583851,52.815888,255,1949427283,4117861608,255,0.000651,0.000527,0.000124,62,661,0,0,8,0,6,1,1,3,0,0,0,5,7,0,Normal,0
31232,0.786846,tcp,-,FIN,122,126,7808,15182,313.911497,31,29,78734.59375,153137.9688,30,32,6.499925,6.289848,429.898886,425.252862,255,1698423993,3849072139,255,0.000767,0.000611,0.000156,64,120,0,0,6,0,4,1,1,1,0,0,0,3,6,0,Normal,0
1573,0.676058,udp,-,CON,4,4,528,304,10.354141,31,29,4685.988281,2697.993408,0,0,106.343336,220.644328,150.385109,312.032562,0,0,0,0,0.0,0.0,0.0,132,76,0,0,8,0,3,1,1,2,0,0,0,8,14,0,Normal,0
13066,5.8e-05,udp,-,INT,2,0,503,0,17241.37888,64,0,34758620.0,0.0,0,0,0.058,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,252,0,0,0,37,0,37,37,37,37,0,0,0,37,37,0,Normal,0
28082,1.127082,tcp,http,FIN,14,18,1684,10168,27.504654,31,29,11101.2334,68168.95313,3,5,86.670998,66.270118,9661.667741,8458.906675,255,2851916506,2848690411,255,0.000603,0.000488,0.000115,120,565,1,3924,2,0,3,1,1,2,0,0,1,3,1,0,Normal,0
77904,0.461876,tcp,-,FIN,10,6,524,268,32.476249,254,252,8175.354492,3879.829102,2,1,48.547111,63.789602,2611.854223,99.125672,255,3699079336,2714331423,255,0.189456,0.142925,0.046531,52,45,0,0,6,1,1,1,1,6,0,0,0,1,6,0,Normal,0
67116,1.1e-05,udp,-,INT,2,0,1064,0,90909.0902,254,0,386909088.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,532,0,0,0,5,2,3,2,2,3,0,0,0,2,4,0,Normal,0
72937,2.286198,tcp,-,FIN,10,8,754,354,7.435927,254,252,2375.997314,1084.770508,2,1,253.949,303.520438,17001.27333,466.629,255,946607697,2061454114,255,0.298761,0.161547,0.137214,75,44,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Normal,0
16400,0.069827,tcp,ftp-data,FIN,10,12,528,8824,300.743275,31,29,54534.78125,926747.5625,1,4,7.716667,6.3,714.823642,640.381519,255,4241934296,2801226247,255,0.000635,0.000524,0.000111,53,735,0,0,5,0,5,1,1,5,0,0,0,6,2,0,Normal,0
17960,0.008877,tcp,-,FIN,34,36,2230,13500,7772.896389,31,29,1951109.625,11828321.0,7,11,0.259515,0.243647,16.055818,14.971474,255,4135954914,4136255515,255,0.000725,0.000584,0.000141,66,375,0,0,9,0,5,1,1,2,0,0,0,2,6,0,Normal,0
26418,0.018876,tcp,http,FIN,8,10,1040,824,900.614567,31,29,385674.9375,314473.4063,2,2,2.646143,2.035667,154.265567,4.147909,255,3205085555,1067990888,255,0.000722,0.000548,0.000174,130,82,1,83,2,0,7,1,1,1,0,0,1,5,3,0,Normal,0
38614,0.660167,udp,-,CON,4,4,568,312,10.603378,31,29,5162.330078,2835.64624,0,0,187.340328,195.616328,264.925813,276.639031,0,0,0,0,0.0,0.0,0.0,142,78,0,0,8,0,2,1,1,6,0,0,0,5,6,0,Normal,0
89681,1.536251,tcp,-,FIN,10,8,2516,354,11.0659,254,252,11794.94824,1614.31958,2,1,170.588778,205.301422,9313.101177,324.301344,255,1227879822,3086559127,255,0.157392,0.09914,0.058252,252,44,0,0,3,1,1,1,1,2,0,0,0,1,2,0,Normal,0
34489,1.788353,tcp,ssh,FIN,70,62,12472,12820,73.251759,31,29,54995.85547,56427.33984,17,17,25.91816,29.305476,1624.270587,1723.471977,255,773780855,2919459499,255,0.000696,0.000557,0.000139,178,207,0,0,1,0,2,1,1,1,0,0,0,1,1,0,Normal,0
38014,0.001035,udp,dns,CON,2,2,132,164,2898.550823,31,29,510144.9375,633816.4375,0,0,0.001,0.003,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0,0,7,0,6,3,1,1,0,0,0,16,3,0,Normal,0
31405,0.005272,udp,-,CON,4,4,568,320,1327.769323,31,29,646434.0,364188.1563,0,0,1.417333,1.228667,1.995928,1.731234,0,0,0,0,0.0,0.0,0.0,142,80,0,0,9,0,3,1,1,6,0,0,0,6,9,0,Normal,0
75358,0.593877,tcp,http,FIN,10,8,828,1064,28.625455,62,252,10049.21875,12541.31738,2,2,65.986333,77.292141,3750.568308,103.71593,255,3197679813,1196182208,255,0.100875,0.052105,0.04877,83,133,1,130,4,1,1,1,1,4,0,0,9,1,4,0,Normal,0
77705,0.5931,tcp,-,FIN,32,14,29668,764,75.872533,254,252,387671.5625,9576.799805,13,4,19.132258,42.192152,1465.01657,59.659379,255,223086556,2956887649,255,0.073316,0.043864,0.029452,927,55,0,0,7,1,1,1,1,6,0,0,0,2,6,0,Normal,0
32652,0.00449,udp,-,CON,4,4,568,312,1559.019977,31,29,759020.0,416926.5,0,0,1.228667,0.992667,1.729113,1.3996,0,0,0,0,0.0,0.0,0.0,142,78,0,0,10,0,2,1,1,2,0,0,0,4,5,0,Normal,0
66108,8.435792,tcp,-,REQ,8,0,360,0,0.829798,254,0,298.727142,0.0,7,0,1205.113125,0.0,2070.389625,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,33,6,27,2,2,32,0,0,0,27,32,0,Normal,0
129,1e-05,udp,-,INT,2,0,734,0,100000.0025,254,0,293600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,367,0,0,0,63,2,9,9,1,63,0,0,0,9,62,0,Normal,0
109875,0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.668,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,Normal,0
43526,7e-06,udp,-,INT,2,0,78,0,142857.1409,254,0,44571428.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,39,0,0,0,21,2,7,7,1,20,0,0,0,7,20,0,Normal,0
33220,0.015591,tcp,-,FIN,46,44,2870,23900,5708.42145,31,29,1440831.25,11984863.0,7,16,0.3382,0.351628,0.0,18.496127,255,2823417222,688125109,255,0.0006,0.000467,0.000133,62,543,0,0,7,0,8,1,1,1,0,0,0,5,11,0,Normal,0
